Timestamp,Appliance,Type,Status_ON_OFF,Energy_Consumed_kWh,Outdoor_Temp
2026-03-14 15:00:00,Living_Room_Fan,circulation,1,0.097,30.9
2026-03-14 15:00:00,Kitchen_Lights,lighting,0,0.0,30.9
2026-03-14 15:00:00,TV,entertainment,0,0.0,30.9
2026-03-14 16:00:00,Living_Room_AC,cooling,0,0.0,26.1
2026-03-14 16:00:00,Bedroom_AC,cooling,1,1.907,26.1
2026-03-14 16:00:00,Living_Room_Fan,circulation,1,0.099,26.1
2026-03-14 16:00:00,Kitchen_Lights,lighting,1,0.141,26.1
2026-03-14 16:00:00,TV,entertainment,0,0.0,26.1
2026-03-14 17:00:00,Living_Room_AC,cooling,0,0.0,24.2
2026-03-14 17:00:00,Bedroom_AC,cooling,1,1.901,24.2
2026-03-14 17:00:00,Living_Room_Fan,circulation,1,0.095,24.2
2026-03-14 17:00:00,Kitchen_Lights,lighting,1,0.141,24.2
2026-03-14 17:00:00,TV,entertainment,0,0.0,24.2
2026-03-14 18:00:00,Living_Room_AC,cooling,0,0.0,26.1
2026-03-14 18:00:00,Bedroom_AC,cooling,0,0.0,26.1
2026-03-14 18:00:00,Living_Room_Fan,circulation,0,0.0,26.1
2026-03-14 18:00:00,Kitchen_Lights,lighting,1,0.165,26.1
2026-03-14 18:00:00,TV,entertainment,0,0.0,26.1
2026-03-14 19:00:00,Living_Room_AC,cooling,1,2.315,30.0
2026-03-14 19:00:00,Bedroom_AC,cooling,1,2.141,30.0
2026-03-14 19:00:00,Living_Room_Fan,circulation,1,0.104,30.0
2026-03-14 19:00:00,Kitchen_Lights,lighting,1,0.152,30.0
2026-03-14 19:00:00,TV,entertainment,0,0.0,30.0
2026-03-14 20:00:00,Living_Room_AC,cooling,0,0.0,25.7
2026-03-14 20:00:00,Bedroom_AC,cooling,1,2.099,25.7
2026-03-14 20:00:00,Living_Room_Fan,circulation,1,0.096,25.7
2026-03-14 20:00:00,Kitchen_Lights,lighting,1,0.144,25.7
2026-03-14 20:00:00,TV,entertainment,0,0.0,25.7
2026-03-14 21:00:00,Living_Room_AC,cooling,1,2.694,31.5
2026-03-14 21:00:00,Bedroom_AC,cooling,1,1.972,31.5
2026-03-14 21:00:00,Living_Room_Fan,circulation,1,0.106,31.5
2026-03-14 21:00:00,Kitchen_Lights,lighting,0,0.0,31.5
2026-03-14 21:00:00,TV,entertainment,0,0.0,31.5
2026-03-14 22:00:00,Living_Room_AC,cooling,1,2.688,36.3
2026-03-14 22:00:00,Bedroom_AC,cooling,1,2.07,36.3
2026-03-14 22:00:00,Living_Room_Fan,circulation,1,0.104,36.3
2026-03-14 22:00:00,Kitchen_Lights,lighting,1,0.164,36.3
2026-03-14 22:00:00,TV,entertainment,1,0.322,36.3
2026-03-14 23:00:00,Living_Room_AC,cooling,1,2.594,40.6
2026-03-14 23:00:00,Bedroom_AC,cooling,1,2.009,40.6
2026-03-14 23:00:00,Living_Room_Fan,circulation,1,0.098,40.6
2026-03-14 23:00:00,Kitchen_Lights,lighting,0,0.0,40.6
2026-03-14 23:00:00,TV,entertainment,1,0.316,40.6
2026-03-15 00:00:00,Living_Room_AC,cooling,0,0.0,37.3
2026-03-15 00:00:00,Bedroom_AC,cooling,1,1.868,37.3
2026-03-15 00:00:00,Living_Room_Fan,circulation,1,0.103,37.3
2026-03-15 00:00:00,Kitchen_Lights,lighting,0,0.0,37.3
2026-03-15 00:00:00,TV,entertainment,1,0.295,37.3
2026-03-15 01:00:00,Living_Room_AC,cooling,1,2.251,40.8
2026-03-15 01:00:00,Bedroom_AC,cooling,1,1.883,40.8
2026-03-15 01:00:00,Living_Room_Fan,circulation,1,0.096,40.8
2026-03-15 01:00:00,Kitchen_Lights,lighting,1,0.163,40.8
2026-03-15 01:00:00,TV,entertainment,1,0.29,40.8
2026-03-15 02:00:00,Living_Room_AC,cooling,1,2.503,39.5
2026-03-15 02:00:00,Bedroom_AC,cooling,1,1.876,39.5
2026-03-15 02:00:00,Living_Room_Fan,circulation,1,0.092,39.5
2026-03-15 02:00:00,Kitchen_Lights,lighting,0,0.0,39.5
2026-03-15 02:00:00,TV,entertainment,0,0.0,39.5
2026-03-15 03:00:00,Living_Room_AC,cooling,0,0.0,31.1
2026-03-15 03:00:00,Bedroom_AC,cooling,1,1.983,31.1
2026-03-15 03:00:00,Living_Room_Fan,circulation,1,0.106,31.1
2026-03-15 03:00:00,Kitchen_Lights,lighting,1,0.139,31.1
2026-03-15 03:00:00,TV,entertainment,0,0.0,31.1
2026-03-15 04:00:00,Living_Room_AC,cooling,1,2.44,35.8
2026-03-15 04:00:00,Bedroom_AC,cooling,1,1.969,35.8
2026-03-15 04:00:00,Living_Room_Fan,circulation,1,0.106,35.8
2026-03-15 04:00:00,Kitchen_Lights,lighting,1,0.154,35.8
2026-03-15 04:00:00,TV,entertainment,1,0.32,35.8
2026-03-15 05:00:00,Living_Room_AC,cooling,0,0.0,28.9
2026-03-15 05:00:00,Bedroom_AC,cooling,1,1.934,28.9
2026-03-15 05:00:00,Living_Room_Fan,circulation,1,0.092,28.9
2026-03-15 05:00:00,Kitchen_Lights,lighting,1,0.164,28.9
2026-03-15 05:00:00,TV,entertainment,1,0.291,28.9
2026-03-15 06:00:00,Living_Room_AC,cooling,1,2.547,35.8
2026-03-15 06:00:00,Bedroom_AC,cooling,1,2.2,35.8
2026-03-15 06:00:00,Living_Room_Fan,circulation,1,0.098,35.8
2026-03-15 06:00:00,Kitchen_Lights,lighting,0,0.0,35.8
2026-03-15 06:00:00,TV,entertainment,1,0.321,35.8
2026-03-15 07:00:00,Living_Room_AC,cooling,1,2.33,35.1
2026-03-15 07:00:00,Bedroom_AC,cooling,1,2.028,35.1
2026-03-15 07:00:00,Living_Room_Fan,circulation,1,0.097,35.1
2026-03-15 07:00:00,Kitchen_Lights,lighting,0,0.0,35.1
2026-03-15 07:00:00,TV,entertainment,1,0.273,35.1
2026-03-15 08:00:00,Living_Room_AC,cooling,0,0.0,25.4
2026-03-15 08:00:00,Bedroom_AC,cooling,0,0.0,25.4
2026-03-15 08:00:00,Living_Room_Fan,circulation,1,0.109,25.4
2026-03-15 08:00:00,Kitchen_Lights,lighting,1,0.137,25.4
2026-03-15 08:00:00,TV,entertainment,1,0.325,25.4
2026-03-15 09:00:00,Living_Room_AC,cooling,1,2.621,31.3
2026-03-15 09:00:00,Bedroom_AC,cooling,1,2.068,31.3
2026-03-15 09:00:00,Living_Room_Fan,circulation,1,0.1,31.3
2026-03-15 09:00:00,Kitchen_Lights,lighting,1,0.146,31.3
2026-03-15 09:00:00,TV,entertainment,1,0.306,31.3
2026-03-15 10:00:00,Living_Room_AC,cooling,1,2.49,30.2
2026-03-15 10:00:00,Bedroom_AC,cooling,0,0.0,30.2
2026-03-15 10:00:00,Living_Room_Fan,circulation,1,0.094,30.2
2026-03-15 10:00:00,Kitchen_Lights,lighting,1,0.161,30.2
2026-03-15 10:00:00,TV,entertainment,1,0.284,30.2
2026-03-15 11:00:00,Living_Room_AC,cooling,0,0.0,27.8
2026-03-15 11:00:00,Bedroom_AC,cooling,0,0.0,27.8
2026-03-15 11:00:00,Living_Room_Fan,circulation,1,0.105,27.8
2026-03-15 11:00:00,Kitchen_Lights,lighting,1,0.161,27.8
2026-03-15 11:00:00,TV,entertainment,0,0.0,27.8
2026-03-15 12:00:00,Living_Room_AC,cooling,0,0.0,26.5
2026-03-15 12:00:00,Bedroom_AC,cooling,0,0.0,26.5
2026-03-15 12:00:00,Living_Room_Fan,circulation,1,0.108,26.5
2026-03-15 12:00:00,Kitchen_Lights,lighting,0,0.0,26.5
2026-03-15 12:00:00,TV,entertainment,1,0.285,26.5
2026-03-15 13:00:00,Living_Room_AC,cooling,0,0.0,24.3
2026-03-15 13:00:00,Bedroom_AC,cooling,1,1.832,24.3
2026-03-15 13:00:00,Living_Room_Fan,circulation,1,0.091,24.3
2026-03-15 13:00:00,Kitchen_Lights,lighting,1,0.139,24.3
2026-03-15 13:00:00,TV,entertainment,0,0.0,24.3
2026-03-15 14:00:00,Living_Room_AC,cooling,1,2.47,29.3
2026-03-15 14:00:00,Bedroom_AC,cooling,1,2.038,29.3
2026-03-15 14:00:00,Living_Room_Fan,circulation,1,0.099,29.3
2026-03-15 14:00:00,Kitchen_Lights,lighting,1,0.136,29.3
2026-03-15 14:00:00,TV,entertainment,0,0.0,29.3
2026-03-15 15:00:00,Living_Room_AC,cooling,0,0.0,26.0
2026-03-15 15:00:00,Bedroom_AC,cooling,1,2.196,26.0
2026-03-15 15:00:00,Living_Room_Fan,circulation,1,0.11,26.0
2026-03-15 15:00:00,Kitchen_Lights,lighting,1,0.136,26.0
2026-03-15 15:00:00,TV,entertainment,0,0.0,26.0
2026-03-15 16:00:00,Living_Room_AC,cooling,1,2.673,31.0
2026-03-15 16:00:00,Bedroom_AC,cooling,1,1.948,31.0
2026-03-15 16:00:00,Living_Room_Fan,circulation,1,0.101,31.0
2026-03-15 16:00:00,Kitchen_Lights,lighting,1,0.152,31.0
2026-03-15 16:00:00,TV,entertainment,0,0.0,31.0
2026-03-15 17:00:00,Living_Room_AC,cooling,0,0.0,26.5
2026-03-15 17:00:00,Bedroom_AC,cooling,1,1.959,26.5
2026-03-15 17:00:00,Living_Room_Fan,circulation,1,0.096,26.5
2026-03-15 17:00:00,Kitchen_Lights,lighting,1,0.144,26.5
2026-03-15 17:00:00,TV,entertainment,0,0.0,26.5
2026-03-15 18:00:00,Living_Room_AC,cooling,1,2.655,30.2
2026-03-15 18:00:00,Bedroom_AC,cooling,1,2.186,30.2
2026-03-15 18:00:00,Living_Room_Fan,circulation,1,0.104,30.2
2026-03-15 18:00:00,Kitchen_Lights,lighting,1,0.15,30.2
2026-03-15 18:00:00,TV,entertainment,0,0.0,30.2
2026-03-15 19:00:00,Living_Room_AC,cooling,0,0.0,27.4
2026-03-15 19:00:00,Bedroom_AC,cooling,1,1.843,27.4
2026-03-15 19:00:00,Living_Room_Fan,circulation,1,0.091,27.4
2026-03-15 19:00:00,Kitchen_Lights,lighting,1,0.162,27.4
2026-03-15 19:00:00,TV,entertainment,0,0.0,27.4
2026-03-15 20:00:00,Living_Room_AC,cooling,1,2.618,28.7
2026-03-15 20:00:00,Bedroom_AC,cooling,1,1.959,28.7
2026-03-15 20:00:00,Living_Room_Fan,circulation,0,0.0,28.7
2026-03-15 20:00:00,Kitchen_Lights,lighting,1,0.135,28.7
2026-03-15 20:00:00,TV,entertainment,0,0.0,28.7
2026-03-15 21:00:00,Living_Room_AC,cooling,1,2.471,28.6
2026-03-15 21:00:00,Bedroom_AC,cooling,0,0.0,28.6
2026-03-15 21:00:00,Living_Room_Fan,circulation,0,0.0,28.6
2026-03-15 21:00:00,Kitchen_Lights,lighting,0,0.0,28.6
2026-03-15 21:00:00,TV,entertainment,0,0.0,28.6
2026-03-15 22:00:00,Living_Room_AC,cooling,1,2.39,34.1
2026-03-15 22:00:00,Bedroom_AC,cooling,1,2.161,34.1
2026-03-15 22:00:00,Living_Room_Fan,circulation,1,0.108,34.1
2026-03-15 22:00:00,Kitchen_Lights,lighting,0,0.0,34.1
2026-03-15 22:00:00,TV,entertainment,1,0.326,34.1
2026-03-15 23:00:00,Living_Room_AC,cooling,1,2.726,28.7
2026-03-15 23:00:00,Bedroom_AC,cooling,1,1.848,28.7
2026-03-15 23:00:00,Living_Room_Fan,circulation,1,0.102,28.7
2026-03-15 23:00:00,Kitchen_Lights,lighting,0,0.0,28.7
2026-03-15 23:00:00,TV,entertainment,0,0.0,28.7
2026-03-16 00:00:00,Living_Room_AC,cooling,1,2.396,35.9
2026-03-16 00:00:00,Bedroom_AC,cooling,1,1.851,35.9
2026-03-16 00:00:00,Living_Room_Fan,circulation,1,0.1,35.9
2026-03-16 00:00:00,Kitchen_Lights,lighting,0,0.0,35.9
2026-03-16 00:00:00,TV,entertainment,1,0.315,35.9
2026-03-16 01:00:00,Living_Room_AC,cooling,0,0.0,39.7
2026-03-16 01:00:00,Bedroom_AC,cooling,1,2.12,39.7
2026-03-16 01:00:00,Living_Room_Fan,circulation,1,0.097,39.7
2026-03-16 01:00:00,Kitchen_Lights,lighting,1,0.165,39.7
2026-03-16 01:00:00,TV,entertainment,0,0.0,39.7
2026-03-16 02:00:00,Living_Room_AC,cooling,1,2.584,37.9
2026-03-16 02:00:00,Bedroom_AC,cooling,1,2.138,37.9
2026-03-16 02:00:00,Living_Room_Fan,circulation,0,0.0,37.9
2026-03-16 02:00:00,Kitchen_Lights,lighting,0,0.0,37.9
2026-03-16 02:00:00,TV,entertainment,1,0.328,37.9
2026-03-16 03:00:00,Living_Room_AC,cooling,1,2.716,39.9
2026-03-16 03:00:00,Bedroom_AC,cooling,1,2.068,39.9
2026-03-16 03:00:00,Living_Room_Fan,circulation,1,0.106,39.9
2026-03-16 03:00:00,Kitchen_Lights,lighting,1,0.148,39.9
2026-03-16 03:00:00,TV,entertainment,0,0.0,39.9
2026-03-16 04:00:00,Living_Room_AC,cooling,1,2.26,38.7
2026-03-16 04:00:00,Bedroom_AC,cooling,0,0.0,38.7
2026-03-16 04:00:00,Living_Room_Fan,circulation,1,0.104,38.7
2026-03-16 04:00:00,Kitchen_Lights,lighting,0,0.0,38.7
2026-03-16 04:00:00,TV,entertainment,1,0.32,38.7
2026-03-16 05:00:00,Living_Room_AC,cooling,1,2.389,28.6
2026-03-16 05:00:00,Bedroom_AC,cooling,1,1.822,28.6
2026-03-16 05:00:00,Living_Room_Fan,circulation,1,0.101,28.6
2026-03-16 05:00:00,Kitchen_Lights,lighting,0,0.0,28.6
2026-03-16 05:00:00,TV,entertainment,1,0.319,28.6
2026-03-16 06:00:00,Living_Room_AC,cooling,1,2.671,37.4
2026-03-16 06:00:00,Bedroom_AC,cooling,1,2.044,37.4
2026-03-16 06:00:00,Living_Room_Fan,circulation,1,0.101,37.4
2026-03-16 06:00:00,Kitchen_Lights,lighting,0,0.0,37.4
2026-03-16 06:00:00,TV,entertainment,1,0.314,37.4
2026-03-16 07:00:00,Living_Room_AC,cooling,1,2.64,36.4
2026-03-16 07:00:00,Bedroom_AC,cooling,1,2.055,36.4
2026-03-16 07:00:00,Living_Room_Fan,circulation,0,0.0,36.4
2026-03-16 07:00:00,Kitchen_Lights,lighting,1,0.146,36.4
2026-03-16 07:00:00,TV,entertainment,0,0.0,36.4
2026-03-16 08:00:00,Living_Room_AC,cooling,0,0.0,25.5
2026-03-16 08:00:00,Bedroom_AC,cooling,0,0.0,25.5
2026-03-16 08:00:00,Living_Room_Fan,circulation,1,0.109,25.5
2026-03-16 08:00:00,Kitchen_Lights,lighting,1,0.145,25.5
2026-03-16 08:00:00,TV,entertainment,1,0.272,25.5
2026-03-16 09:00:00,Living_Room_AC,cooling,0,0.0,27.4
2026-03-16 09:00:00,Bedroom_AC,cooling,0,0.0,27.4
2026-03-16 09:00:00,Living_Room_Fan,circulation,1,0.095,27.4
2026-03-16 09:00:00,Kitchen_Lights,lighting,1,0.147,27.4
2026-03-16 09:00:00,TV,entertainment,1,0.296,27.4
2026-03-16 10:00:00,Living_Room_AC,cooling,0,0.0,26.4
2026-03-16 10:00:00,Bedroom_AC,cooling,0,0.0,26.4
2026-03-16 10:00:00,Living_Room_Fan,circulation,1,0.108,26.4
2026-03-16 10:00:00,Kitchen_Lights,lighting,1,0.145,26.4
2026-03-16 10:00:00,TV,entertainment,1,0.307,26.4
2026-03-16 11:00:00,Living_Room_AC,cooling,1,2.617,30.4
2026-03-16 11:00:00,Bedroom_AC,cooling,1,1.956,30.4
2026-03-16 11:00:00,Living_Room_Fan,circulation,1,0.104,30.4
2026-03-16 11:00:00,Kitchen_Lights,lighting,1,0.139,30.4
2026-03-16 11:00:00,TV,entertainment,1,0.31,30.4
2026-03-16 12:00:00,Living_Room_AC,cooling,1,2.277,29.5
2026-03-16 12:00:00,Bedroom_AC,cooling,1,2.095,29.5
2026-03-16 12:00:00,Living_Room_Fan,circulation,1,0.102,29.5
2026-03-16 12:00:00,Kitchen_Lights,lighting,1,0.136,29.5
2026-03-16 12:00:00,TV,entertainment,0,0.0,29.5
2026-03-16 13:00:00,Living_Room_AC,cooling,1,2.393,31.1
2026-03-16 13:00:00,Bedroom_AC,cooling,1,1.812,31.1
2026-03-16 13:00:00,Living_Room_Fan,circulation,1,0.099,31.1
2026-03-16 13:00:00,Kitchen_Lights,lighting,0,0.0,31.1
2026-03-16 13:00:00,TV,entertainment,0,0.0,31.1
2026-03-16 14:00:00,Living_Room_AC,cooling,0,0.0,26.2
2026-03-16 14:00:00,Bedroom_AC,cooling,1,1.999,26.2
2026-03-16 14:00:00,Living_Room_Fan,circulation,1,0.109,26.2
2026-03-16 14:00:00,Kitchen_Lights,lighting,1,0.137,26.2
2026-03-16 14:00:00,TV,entertainment,0,0.0,26.2
2026-03-16 15:00:00,Living_Room_AC,cooling,0,0.0,26.9
2026-03-16 15:00:00,Bedroom_AC,cooling,0,0.0,26.9
2026-03-16 15:00:00,Living_Room_Fan,circulation,0,0.0,26.9
2026-03-16 15:00:00,Kitchen_Lights,lighting,1,0.151,26.9
2026-03-16 15:00:00,TV,entertainment,0,0.0,26.9
2026-03-16 16:00:00,Living_Room_AC,cooling,1,2.372,29.6
2026-03-16 16:00:00,Bedroom_AC,cooling,1,2.163,29.6
2026-03-16 16:00:00,Living_Room_Fan,circulation,0,0.0,29.6
2026-03-16 16:00:00,Kitchen_Lights,lighting,1,0.148,29.6
2026-03-16 16:00:00,TV,entertainment,0,0.0,29.6
2026-03-16 17:00:00,Living_Room_AC,cooling,0,0.0,27.8
2026-03-16 17:00:00,Bedroom_AC,cooling,1,2.007,27.8
2026-03-16 17:00:00,Living_Room_Fan,circulation,1,0.093,27.8
2026-03-16 17:00:00,Kitchen_Lights,lighting,1,0.155,27.8
2026-03-16 17:00:00,TV,entertainment,0,0.0,27.8
2026-03-16 18:00:00,Living_Room_AC,cooling,0,0.0,27.3
2026-03-16 18:00:00,Bedroom_AC,cooling,1,1.914,27.3
2026-03-16 18:00:00,Living_Room_Fan,circulation,1,0.091,27.3
2026-03-16 18:00:00,Kitchen_Lights,lighting,1,0.143,27.3
2026-03-16 18:00:00,TV,entertainment,0,0.0,27.3
2026-03-16 19:00:00,Living_Room_AC,cooling,0,0.0,26.2
2026-03-16 19:00:00,Bedroom_AC,cooling,0,0.0,26.2
2026-03-16 19:00:00,Living_Room_Fan,circulation,0,0.0,26.2
2026-03-16 19:00:00,Kitchen_Lights,lighting,1,0.141,26.2
2026-03-16 19:00:00,TV,entertainment,0,0.0,26.2
2026-03-16 20:00:00,Living_Room_AC,cooling,1,2.459,31.6
2026-03-16 20:00:00,Bedroom_AC,cooling,1,1.846,31.6
2026-03-16 20:00:00,Living_Room_Fan,circulation,1,0.1,31.6
2026-03-16 20:00:00,Kitchen_Lights,lighting,1,0.163,31.6
2026-03-16 20:00:00,TV,entertainment,0,0.0,31.6
2026-03-16 21:00:00,Living_Room_AC,cooling,1,2.414,30.4
2026-03-16 21:00:00,Bedroom_AC,cooling,1,1.981,30.4
2026-03-16 21:00:00,Living_Room_Fan,circulation,1,0.094,30.4
2026-03-16 21:00:00,Kitchen_Lights,lighting,1,0.159,30.4
2026-03-16 21:00:00,TV,entertainment,0,0.0,30.4
2026-03-16 22:00:00,Living_Room_AC,cooling,1,2.682,32.1
2026-03-16 22:00:00,Bedroom_AC,cooling,1,1.857,32.1
2026-03-16 22:00:00,Living_Room_Fan,circulation,1,0.105,32.1
2026-03-16 22:00:00,Kitchen_Lights,lighting,1,0.141,32.1
2026-03-16 22:00:00,TV,entertainment,1,0.32,32.1
2026-03-16 23:00:00,Living_Room_AC,cooling,1,2.457,39.2
2026-03-16 23:00:00,Bedroom_AC,cooling,1,1.897,39.2
2026-03-16 23:00:00,Living_Room_Fan,circulation,0,0.0,39.2
2026-03-16 23:00:00,Kitchen_Lights,lighting,0,0.0,39.2
2026-03-16 23:00:00,TV,entertainment,0,0.0,39.2
2026-03-17 00:00:00,Living_Room_AC,cooling,1,2.587,41.1
2026-03-17 00:00:00,Bedroom_AC,cooling,1,2.12,41.1
2026-03-17 00:00:00,Living_Room_Fan,circulation,1,0.098,41.1
2026-03-17 00:00:00,Kitchen_Lights,lighting,0,0.0,41.1
2026-03-17 00:00:00,TV,entertainment,1,0.306,41.1
2026-03-17 01:00:00,Living_Room_AC,cooling,1,2.322,38.5
2026-03-17 01:00:00,Bedroom_AC,cooling,0,0.0,38.5
2026-03-17 01:00:00,Living_Room_Fan,circulation,1,0.102,38.5
2026-03-17 01:00:00,Kitchen_Lights,lighting,0,0.0,38.5
2026-03-17 01:00:00,TV,entertainment,1,0.318,38.5
2026-03-17 02:00:00,Living_Room_AC,cooling,1,2.493,38.7
2026-03-17 02:00:00,Bedroom_AC,cooling,1,1.921,38.7
2026-03-17 02:00:00,Living_Room_Fan,circulation,1,0.102,38.7
2026-03-17 02:00:00,Kitchen_Lights,lighting,1,0.145,38.7
2026-03-17 02:00:00,TV,entertainment,1,0.27,38.7
2026-03-17 03:00:00,Living_Room_AC,cooling,1,2.65,32.9
2026-03-17 03:00:00,Bedroom_AC,cooling,1,1.922,32.9
2026-03-17 03:00:00,Living_Room_Fan,circulation,1,0.097,32.9
2026-03-17 03:00:00,Kitchen_Lights,lighting,0,0.0,32.9
2026-03-17 03:00:00,TV,entertainment,1,0.271,32.9
2026-03-17 04:00:00,Living_Room_AC,cooling,1,2.673,40.3
2026-03-17 04:00:00,Bedroom_AC,cooling,1,1.815,40.3
2026-03-17 04:00:00,Living_Room_Fan,circulation,1,0.101,40.3
2026-03-17 04:00:00,Kitchen_Lights,lighting,1,0.142,40.3
2026-03-17 04:00:00,TV,entertainment,1,0.321,40.3
2026-03-17 05:00:00,Living_Room_AC,cooling,1,2.385,32.8
2026-03-17 05:00:00,Bedroom_AC,cooling,1,2.125,32.8
2026-03-17 05:00:00,Living_Room_Fan,circulation,0,0.0,32.8
2026-03-17 05:00:00,Kitchen_Lights,lighting,0,0.0,32.8
2026-03-17 05:00:00,TV,entertainment,1,0.326,32.8
2026-03-17 06:00:00,Living_Room_AC,cooling,1,2.743,37.1
2026-03-17 06:00:00,Bedroom_AC,cooling,1,2.083,37.1
2026-03-17 06:00:00,Living_Room_Fan,circulation,1,0.107,37.1
2026-03-17 06:00:00,Kitchen_Lights,lighting,1,0.151,37.1
2026-03-17 06:00:00,TV,entertainment,1,0.281,37.1
2026-03-17 07:00:00,Living_Room_AC,cooling,1,2.27,31.2
2026-03-17 07:00:00,Bedroom_AC,cooling,1,2.128,31.2
2026-03-17 07:00:00,Living_Room_Fan,circulation,1,0.097,31.2
2026-03-17 07:00:00,Kitchen_Lights,lighting,0,0.0,31.2
2026-03-17 07:00:00,TV,entertainment,0,0.0,31.2
2026-03-17 08:00:00,Living_Room_AC,cooling,1,2.581,30.0
2026-03-17 08:00:00,Bedroom_AC,cooling,1,2.031,30.0
2026-03-17 08:00:00,Living_Room_Fan,circulation,1,0.098,30.0
2026-03-17 08:00:00,Kitchen_Lights,lighting,1,0.159,30.0
2026-03-17 08:00:00,TV,entertainment,1,0.325,30.0
2026-03-17 09:00:00,Living_Room_AC,cooling,0,0.0,26.2
2026-03-17 09:00:00,Bedroom_AC,cooling,0,0.0,26.2
2026-03-17 09:00:00,Living_Room_Fan,circulation,1,0.109,26.2
2026-03-17 09:00:00,Kitchen_Lights,lighting,1,0.164,26.2
2026-03-17 09:00:00,TV,entertainment,1,0.282,26.2
2026-03-17 10:00:00,Living_Room_AC,cooling,1,2.564,29.7
2026-03-17 10:00:00,Bedroom_AC,cooling,1,2.173,29.7
2026-03-17 10:00:00,Living_Room_Fan,circulation,1,0.1,29.7
2026-03-17 10:00:00,Kitchen_Lights,lighting,1,0.152,29.7
2026-03-17 10:00:00,TV,entertainment,1,0.312,29.7
2026-03-17 11:00:00,Living_Room_AC,cooling,1,2.704,31.2
2026-03-17 11:00:00,Bedroom_AC,cooling,1,2.167,31.2
2026-03-17 11:00:00,Living_Room_Fan,circulation,1,0.101,31.2
2026-03-17 11:00:00,Kitchen_Lights,lighting,1,0.151,31.2
2026-03-17 11:00:00,TV,entertainment,0,0.0,31.2
2026-03-17 12:00:00,Living_Room_AC,cooling,1,2.451,28.9
2026-03-17 12:00:00,Bedroom_AC,cooling,1,1.997,28.9
2026-03-17 12:00:00,Living_Room_Fan,circulation,1,0.107,28.9
2026-03-17 12:00:00,Kitchen_Lights,lighting,1,0.149,28.9
2026-03-17 12:00:00,TV,entertainment,1,0.305,28.9
2026-03-17 13:00:00,Living_Room_AC,cooling,0,0.0,26.4
2026-03-17 13:00:00,Bedroom_AC,cooling,1,2.021,26.4
2026-03-17 13:00:00,Living_Room_Fan,circulation,1,0.103,26.4
2026-03-17 13:00:00,Kitchen_Lights,lighting,0,0.0,26.4
2026-03-17 13:00:00,TV,entertainment,0,0.0,26.4
2026-03-17 14:00:00,Living_Room_AC,cooling,0,0.0,27.8
2026-03-17 14:00:00,Bedroom_AC,cooling,1,1.807,27.8
2026-03-17 14:00:00,Living_Room_Fan,circulation,1,0.093,27.8
2026-03-17 14:00:00,Kitchen_Lights,lighting,1,0.159,27.8
2026-03-17 14:00:00,TV,entertainment,0,0.0,27.8
2026-03-17 15:00:00,Living_Room_AC,cooling,0,0.0,26.5
2026-03-17 15:00:00,Bedroom_AC,cooling,0,0.0,26.5
2026-03-17 15:00:00,Living_Room_Fan,circulation,1,0.109,26.5
2026-03-17 15:00:00,Kitchen_Lights,lighting,1,0.14,26.5
2026-03-17 15:00:00,TV,entertainment,0,0.0,26.5
2026-03-17 16:00:00,Living_Room_AC,cooling,1,2.326,31.8
2026-03-17 16:00:00,Bedroom_AC,cooling,1,2.131,31.8
2026-03-17 16:00:00,Living_Room_Fan,circulation,1,0.095,31.8
2026-03-17 16:00:00,Kitchen_Lights,lighting,1,0.14,31.8
2026-03-17 16:00:00,TV,entertainment,0,0.0,31.8
2026-03-17 17:00:00,Living_Room_AC,cooling,1,2.682,29.2
2026-03-17 17:00:00,Bedroom_AC,cooling,1,2.044,29.2
2026-03-17 17:00:00,Living_Room_Fan,circulation,1,0.106,29.2
2026-03-17 17:00:00,Kitchen_Lights,lighting,1,0.144,29.2
2026-03-17 17:00:00,TV,entertainment,0,0.0,29.2
2026-03-17 18:00:00,Living_Room_AC,cooling,1,2.344,30.1
2026-03-17 18:00:00,Bedroom_AC,cooling,1,1.932,30.1
2026-03-17 18:00:00,Living_Room_Fan,circulation,1,0.1,30.1
2026-03-17 18:00:00,Kitchen_Lights,lighting,1,0.143,30.1
2026-03-17 18:00:00,TV,entertainment,0,0.0,30.1
2026-03-17 19:00:00,Living_Room_AC,cooling,0,0.0,25.4
2026-03-17 19:00:00,Bedroom_AC,cooling,1,2.125,25.4
2026-03-17 19:00:00,Living_Room_Fan,circulation,1,0.103,25.4
2026-03-17 19:00:00,Kitchen_Lights,lighting,1,0.138,25.4
2026-03-17 19:00:00,TV,entertainment,0,0.0,25.4
2026-03-17 20:00:00,Living_Room_AC,cooling,1,2.513,31.4
2026-03-17 20:00:00,Bedroom_AC,cooling,1,1.974,31.4
2026-03-17 20:00:00,Living_Room_Fan,circulation,1,0.093,31.4
2026-03-17 20:00:00,Kitchen_Lights,lighting,1,0.163,31.4
2026-03-17 20:00:00,TV,entertainment,0,0.0,31.4
2026-03-17 21:00:00,Living_Room_AC,cooling,1,2.302,28.2
2026-03-17 21:00:00,Bedroom_AC,cooling,0,0.0,28.2
2026-03-17 21:00:00,Living_Room_Fan,circulation,1,0.092,28.2
2026-03-17 21:00:00,Kitchen_Lights,lighting,1,0.156,28.2
2026-03-17 21:00:00,TV,entertainment,1,0.28,28.2
2026-03-17 22:00:00,Living_Room_AC,cooling,1,2.749,39.3
